time,val_1,val_2
1270,17.70,17.88

1271,17.70,17.90

1272,17.70,17.91

1273,17.70,17.93

1274,17.70,17.96

1275,17.70,18.01

1276,17.80,18.04

1277,17.80,18.06

1278,17.80,18.10

1279,17.80,18.10

1280,17.80,18.10

1281,17.80,18.14

1282,17.90,18.14

1283,17.90,18.12

1284,17.90,18.13

1285,17.90,18.13

1286,17.90,18.13

1287,17.90,18.13

1288,18.00,18.14

1289,18.00,18.14

1290,18.00,18.15

1291,18.00,18.16

1292,18.00,18.18

1293,18.00,18.20

1294,18.10,18.22

1295,18.10,18.23

1296,18.10,18.23

1297,18.10,18.25

1298,18.10,18.25

1299,18.10,18.28

1300,18.20,18.30

1301,18.20,18.30

1302,18.20,18.30

1303,18.20,18.32

1304,18.20,18.32

1305,18.20,18.33

1306,18.20,18.34

1307,18.20,18.33

1308,18.20,18.32

1309,18.20,18.29

1310,18.20,18.29

1311,18.20,18.27

1312,18.20,18.26

1313,18.30,18.26

1314,18.30,18.28

1315,18.30,18.28

1316,18.30,18.29

1317,18.30,18.29

1318,18.30,18.31

1319,18.30,18.32

1320,18.30,18.32

1321,18.30,18.32

1322,18.30,18.33

1323,18.30,18.33

1324,18.30,18.32

1325,18.30,18.30

1326,18.30,18.29

1327,18.30,18.29

1328,18.30,18.29

1329,18.30,18.30

1330,18.30,18.31

1331,18.30,18.33

1332,18.30,18.34

1333,18.30,18.35

1334,18.30,18.36

1335,18.30,18.36

1336,18.30,18.37

1337,18.30,18.39

1338,18.30,18.37

1339,18.30,18.38

1340,18.30,18.39

1341,18.30,18.39

1342,18.30,18.37

1343,18.30,18.37

1344,18.40,18.36

1345,18.40,18.35

1346,18.40,18.36

1347,18.40,18.33

1348,18.40,18.34

1349,18.40,18.36

1350,18.40,18.34

1351,18.40,18.34

1352,18.40,18.36

1353,18.40,18.37

1354,18.40,18.40

1355,18.40,18.42

1356,18.40,18.42

1357,18.40,18.44

1358,18.40,18.43

1359,18.40,18.43

1360,18.40,18.44

1361,18.40,18.43

1362,18.40,18.44

1363,18.40,18.41

1364,18.40,18.42

1365,18.40,18.40

1366,18.40,18.40

1367,18.40,18.39

1368,18.40,18.42

1369,18.40,18.38

1370,18.40,18.39

1371,18.40,18.40

1372,18.40,18.38

1373,18.40,18.39

1374,18.40,18.38

1375,18.40,18.37

1376,18.40,18.35

1377,18.40,18.37

1378,18.40,18.33

1379,18.40,18.35

1380,18.40,18.33

1381,18.40,18.30

1382,18.40,18.31

1383,18.40,18.31

1384,18.40,18.28

1385,18.40,18.28

1386,18.40,18.29

1387,18.40,18.28

1388,18.40,18.32

1389,18.40,18.30

1390,18.40,18.30

1391,18.40,18.30

1392,18.40,18.30

1393,18.50,18.28

1394,18.50,18.31

1395,18.50,18.34

1396,18.50,18.34

1397,18.50,18.36

1398,18.50,18.37

1399,18.50,18.40

1400,18.50,18.42

1401,18.50,18.44

1402,18.50,18.45

1403,18.50,18.47

1404,18.50,18.45

1405,18.50,18.45

1406,18.50,18.45

1407,18.50,18.44

1408,18.50,18.43

1409,18.50,18.43

1410,18.50,18.42

1411,18.50,18.42

1412,18.50,18.41

1413,18.50,18.42

1414,18.50,18.44

1415,18.50,18.44

1416,18.50,18.43

1417,18.50,18.42

1418,18.50,18.42

1419,18.50,18.38

1420,18.50,18.37

1421,18.50,18.38

1422,18.50,18.37

1423,18.50,18.34

1424,18.50,18.34

1425,18.50,18.34

1426,18.50,18.36

1427,18.50,18.38

1428,18.50,18.39

1429,18.50,18.39

1430,18.50,18.40

1431,18.50,18.37

1432,18.50,18.39

1433,18.50,18.40

1434,18.50,18.40

1435,18.50,18.37

1436,18.50,18.38

1437,18.50,18.38

1438,18.50,18.34

1439,18.50,18.37

1440,18.50,18.38

1441,18.50,18.40

1442,18.50,18.39

1443,18.50,18.42

1444,18.50,18.42

1445,18.50,18.45

1446,18.50,18.44

1447,18.50,18.42

1448,18.50,18.46

1449,18.50,18.44

1450,18.50,18.43

1451,18.50,18.42

1452,18.50,18.43

1453,18.50,18.42

1454,18.50,18.42

1455,18.50,18.39

1456,18.50,18.40

1457,18.50,18.40

1458,18.50,18.38

1459,18.50,18.39

1460,18.50,18.39

1461,18.50,18.41

1462,18.50,18.41

1463,18.50,18.39

1464,18.50,18.39

1465,18.50,18.40

1466,18.50,18.37

1467,18.50,18.40

1468,18.50,18.41

1469,18.50,18.39

1470,18.50,18.40

1471,18.50,18.40

1472,18.50,18.40

1473,18.50,18.41

1474,18.50,18.42

1475,18.50,18.42

1476,18.50,18.42

1477,18.50,18.40

1478,18.50,18.41

1479,18.50,18.43

1480,18.50,18.43

1481,18.50,18.43

1482,18.50,18.41

1483,18.50,18.43

1484,18.50,18.40

1485,18.50,18.39

1486,18.60,18.43

1487,18.60,18.44

1488,18.60,18.45

1489,18.60,18.45

1490,18.60,18.45

1491,18.60,18.44

1492,18.60,18.46

1493,18.60,18.46

1494,18.60,18.48

1495,18.60,18.51

1496,18.60,18.48

1497,18.60,18.48

1498,18.60,18.46

1499,18.60,18.45

1500,18.60,18.43

1501,18.60,18.42

1502,18.60,18.44

1503,18.60,18.43

1504,18.60,18.45

1505,18.60,18.43

1506,18.60,18.43

1507,18.60,18.42

1508,18.60,18.42

1509,18.60,18.41

1510,18.60,18.43

1511,18.60,18.42

1512,18.60,18.41

1513,18.60,18.41

1514,18.60,18.42

1515,18.60,18.41

1516,18.60,18.40

1517,18.60,18.38

1518,18.60,18.39

1519,18.60,18.39

1520,18.60,18.37

1521,18.60,18.36

1522,18.60,18.39

1523,18.60,18.39

1524,18.60,18.37

1525,18.60,18.40

1526,18.60,18.42

