time,val_1,val_2
1270,15.10,14.98

1271,15.10,15.00

1272,15.10,15.00

1273,15.10,14.99

1274,15.10,14.98

1275,15.10,14.98

1276,15.10,14.99

1277,15.10,14.98

1278,15.10,14.97

1279,15.10,14.98

1280,15.10,14.98

1281,15.10,14.97

1282,15.00,14.97

1283,15.00,14.96

1284,15.00,14.97

1285,15.00,14.96

1286,15.00,14.94

1287,15.00,14.95

1288,14.90,14.92

1289,14.90,14.91

1290,14.90,14.89

1291,14.90,14.87

1292,14.90,14.85

1293,14.90,14.84

1294,14.90,14.82

1295,14.90,14.82

1296,14.90,14.83

1297,14.90,14.79

1298,14.90,14.81

1299,14.90,14.80

1300,14.90,14.82

1301,14.90,14.80

1302,14.90,14.80

1303,14.90,14.80

1304,14.90,14.80

1305,14.90,14.77

1306,14.90,14.76

1307,14.90,14.77

1308,14.90,14.75

1309,14.90,14.75

1310,14.90,14.70

1311,14.90,14.69

1312,14.90,14.68

1313,14.80,14.66

1314,14.80,14.62

1315,14.80,14.62

1316,14.80,14.61

1317,14.80,14.61

1318,14.80,14.60

1319,14.70,14.58

1320,14.70,14.59

1321,14.70,14.57

1322,14.70,14.56

1323,14.70,14.57

1324,14.70,14.57

1325,14.60,14.57

1326,14.60,14.57

1327,14.60,14.57

1328,14.60,14.56

1329,14.60,14.57

1330,14.60,14.59

1331,14.60,14.59

1332,14.60,14.60

1333,14.60,14.59

1334,14.60,14.62

1335,14.60,14.62

1336,14.60,14.62

1337,14.60,14.59

1338,14.60,14.58

1339,14.60,14.57

1340,14.60,14.55

1341,14.60,14.53

1342,14.60,14.50

1343,14.60,14.49

1344,14.50,14.45

1345,14.50,14.42

1346,14.50,14.38

1347,14.50,14.38

1348,14.50,14.36

1349,14.50,14.34

1350,14.40,14.29

1351,14.40,14.31

1352,14.40,14.29

1353,14.40,14.27

1354,14.40,14.27

1355,14.40,14.25

1356,14.40,14.28

1357,14.40,14.27

1358,14.40,14.26

1359,14.40,14.26

1360,14.40,14.28

1361,14.40,14.29

1362,14.40,14.31

1363,14.40,14.32

1364,14.40,14.29

1365,14.40,14.31

1366,14.40,14.31

1367,14.40,14.33

1368,14.30,14.32

1369,14.30,14.32

1370,14.30,14.30

1371,14.30,14.26

1372,14.30,14.22

1373,14.30,14.21

1374,14.20,14.24

1375,14.20,14.21

1376,14.20,14.19

1377,14.20,14.17

1378,14.20,14.15

1379,14.20,14.14

1380,14.20,14.11

1381,14.10,14.11

1382,14.10,14.10

1383,14.10,14.08

1384,14.10,14.05

1385,14.10,14.03

1386,14.10,14.01

1387,14.10,14.01

1388,14.10,14.02

1389,14.10,14.04

1390,14.10,14.08

1391,14.10,14.10

1392,14.10,14.11

1393,14.10,14.15

1394,14.10,14.18

1395,14.10,14.23

1396,14.10,14.27

1397,14.10,14.27

1398,14.10,14.26

1399,14.10,14.25

1400,14.10,14.21

1401,14.10,14.21

1402,14.10,14.21

1403,14.10,14.17

1404,14.10,14.14

1405,14.10,14.11

1406,14.10,14.07

1407,14.10,14.05

1408,14.10,14.05

1409,14.10,14.03

1410,14.10,14.04

1411,14.10,14.00

1412,14.10,13.98

1413,14.10,14.00

1414,14.10,13.99

1415,14.10,13.97

1416,14.10,13.98

1417,14.10,13.96

1418,14.10,13.95

1419,14.10,13.95

1420,14.10,13.96

1421,14.10,13.98

1422,14.10,13.98

1423,14.10,13.97

1424,14.10,13.98

1425,14.10,14.00

1426,14.10,13.99

1427,14.10,14.00

1428,14.10,13.99

1429,14.10,13.96

1430,14.10,13.94

1431,14.10,13.95

1432,14.10,13.95

1433,14.10,13.96

1434,14.10,13.94

1435,14.10,13.93

1436,14.10,13.93

1437,14.10,13.94

1438,14.10,13.94

1439,14.10,13.95

1440,14.10,13.95

1441,14.10,13.92

1442,14.10,13.93

1443,14.10,13.90

1444,14.10,13.91

1445,14.10,13.89

1446,14.10,13.87

1447,14.10,13.84

1448,14.00,13.82

1449,14.00,13.79

1450,14.00,13.78

1451,14.00,13.76

1452,14.00,13.73

1453,14.00,13.73

1454,14.00,13.70

1455,14.00,13.68

1456,14.00,13.65

1457,14.00,13.65

1458,14.00,13.64

1459,14.00,13.65

1460,14.00,13.63

1461,14.00,13.64

1462,14.00,13.62

1463,14.00,13.61

1464,14.00,13.61

1465,14.00,13.62

1466,14.00,13.63

1467,13.90,13.63

1468,13.90,13.64

1469,13.90,13.62

1470,13.90,13.60

1471,13.90,13.60

1472,13.90,13.59

1473,13.80,13.56

1474,13.80,13.53

1475,13.80,13.51

1476,13.80,13.48

1477,13.80,13.44

1478,13.80,13.41

1479,13.70,13.37

1480,13.70,13.36

1481,13.70,13.33

1482,13.70,13.32

1483,13.70,13.31

1484,13.70,13.29

1485,13.60,13.30

1486,13.60,13.29

1487,13.60,13.28

1488,13.60,13.28

1489,13.60,13.30

1490,13.60,13.30

1491,13.60,13.29

1492,13.60,13.30

1493,13.60,13.30

1494,13.60,13.30

1495,13.60,13.27

1496,13.60,13.27

1497,13.60,13.25

1498,13.50,13.23

1499,13.50,13.19

1500,13.50,13.18

1501,13.50,13.14

1502,13.50,13.12

1503,13.50,13.11

1504,13.40,13.09

1505,13.40,13.07

1506,13.40,13.05

1507,13.40,13.04

1508,13.40,13.03

1509,13.40,13.02

1510,13.30,13.01

1511,13.30,13.02

1512,13.30,13.00

1513,13.30,12.97

1514,13.30,12.96

1515,13.30,12.94

1516,13.20,12.92

1517,13.20,12.93

1518,13.20,12.91

1519,13.20,12.90

1520,13.20,12.88

1521,13.20,12.86

1522,13.20,12.86

1523,13.20,12.85

1524,13.20,12.84

1525,13.20,12.84

1526,13.20,12.84

1527,13.20,12.82

1528,13.20,12.82

1529,13.10,12.82

1530,13.10,12.82

1531,13.10,12.82

1532,13.10,12.80

1533,13.10,12.81

1534,13.10,12.80

1535,13.10,12.79

1536,13.10,12.79

1537,13.10,12.80

1538,13.10,12.79

1539,13.10,12.77

1540,13.10,12.77

1541,13.10,12.77

1542,13.10,12.77

1543,13.10,12.76

1544,13.10,12.77

1545,13.10,12.77

1546,13.10,12.75

1547,13.10,12.74

1548,13.10,12.75

1549,13.10,12.75

1550,13.10,12.75

1551,13.10,12.75

1552,13.10,12.74

1553,13.10,12.74

1554,13.10,12.73

1555,13.10,12.73

1556,13.10,12.75

1557,13.10,12.75

1558,13.10,12.74

1559,13.10,12.73

1560,13.10,12.71

1561,13.10,12.71

1562,13.10,12.71

1563,13.10,12.72

1564,13.10,12.73

1565,13.10,12.73

1566,13.10,12.73

1567,13.10,12.75

1568,13.10,12.79

1569,13.10,12.84

1570,13.10,12.90

1571,13.10,12.95

1572,13.10,13.03

1573,13.10,13.10

1574,13.10,13.18

1575,13.10,13.26

1576,13.10,13.37

1577,13.10,13.48

1578,13.60,13.57

1579,13.60,13.65

1580,13.60,13.75

1581,13.60,13.85

1582,13.60,13.96

1583,13.60,14.06

1584,14.10,14.18

1585,14.10,14.31

1586,14.10,14.45

1587,14.10,14.57

1588,14.10,14.73

1589,14.10,14.90

1590,14.50,15.08

1591,14.50,15.27

1592,14.50,15.44

1593,14.50,15.63

1594,14.50,15.79

1595,14.50,15.96

1596,14.80,16.11

1597,14.80,16.27

1598,14.80,16.42

1599,14.80,16.57

1600,14.80,16.71

1601,14.80,16.84

1602,14.80,16.96

1603,15.60,17.06

1604,15.60,17.19

1605,15.60,17.31

1606,15.60,17.42

1607,15.60,17.51

1608,15.60,17.62

1609,16.40,17.70

1610,16.40,17.78

1611,16.40,17.85

1612,16.40,17.93

1613,16.40,18.04

1614,16.40,18.12

1615,17.00,18.19

1616,17.00,18.26

1617,17.00,18.36

1618,17.00,18.43

1619,17.00,18.50

1620,17.00,18.57

1621,17.40,18.63

1622,17.40,18.70

1623,17.40,18.75

1624,17.40,18.80

1625,17.40,18.88

1626,17.40,18.94

1627,17.80,18.96

1628,17.80,19.00

1629,17.80,19.06

1630,17.80,19.11

1631,17.80,19.15

1632,17.80,19.20

1633,18.10,19.24

1634,18.10,19.28

1635,18.10,19.32

1636,18.10,19.37

1637,18.10,19.44

1638,18.10,19.47

1639,18.10,19.50

1640,18.50,19.53

1641,18.50,19.60

1642,18.50,19.62

1643,18.50,19.65

1644,18.50,19.67

1645,18.50,19.69

1646,18.90,19.71

1647,18.90,19.73

1648,18.90,19.78

1649,18.90,19.81

1650,18.90,19.84

1651,18.90,19.83

1652,19.20,19.85

1653,19.20,19.88

1654,19.20,19.93

1655,19.20,19.92

1656,19.20,19.93

1657,19.20,19.96

1658,19.50,20.00

1659,19.50,20.01

1660,19.50,20.02

1661,19.50,20.03

1662,19.50,20.06

1663,19.50,20.08

1664,19.70,20.09

1665,19.70,20.11

1666,19.70,20.15

1667,19.70,20.15

1668,19.70,20.16

1669,19.70,20.16

1670,19.90,20.20

1671,19.90,20.26

1672,19.90,20.30

1673,19.90,20.33

1674,19.90,20.37

1675,19.90,20.38

1676,19.90,20.39

1677,20.00,20.37

1678,20.00,20.39

1679,20.00,20.41

1680,20.00,20.42

1681,20.00,20.42

1682,20.00,20.38

1683,20.10,20.35

1684,20.10,20.36

1685,20.10,20.37

1686,20.10,20.39

1687,20.10,20.43

1688,20.10,20.44

1689,20.20,20.44

1690,20.20,20.44

1691,20.20,20.44

1692,20.20,20.45

1693,20.20,20.48

1694,20.20,20.47

1695,20.30,20.48

1696,20.30,20.49

1697,20.30,20.48

1698,20.30,20.48

1699,20.30,20.47

1700,20.30,20.46

1701,20.40,20.47

1702,20.40,20.49

1703,20.40,20.46

1704,20.40,20.48

1705,20.40,20.48

1706,20.40,20.47

1707,20.40,20.47

1708,20.40,20.46

1709,20.40,20.52

1710,20.40,20.51

1711,20.40,20.52

1712,20.40,20.51

1713,20.40,20.54

1714,20.40,20.55

1715,20.40,20.54

1716,20.40,20.54

1717,20.40,20.55

1718,20.40,20.56

1719,20.40,20.54

1720,20.50,20.55

1721,20.50,20.55

1722,20.50,20.56

1723,20.50,20.56

1724,20.50,20.54

1725,20.50,20.57

1726,20.50,20.60

1727,20.50,20.63

1728,20.50,20.63

1729,20.50,20.63

1730,20.50,20.65

1731,20.50,20.64

1732,20.50,20.61

1733,20.50,20.60

1734,20.50,20.61

1735,20.50,20.60

1736,20.50,20.60

1737,20.50,20.58

1738,20.60,20.58

1739,20.60,20.57

1740,20.60,20.55

1741,20.60,20.61

1742,20.60,20.66

1743,20.60,20.70

1744,20.60,20.71

1745,20.60,20.71

1746,20.60,20.70

1747,20.60,20.69

1748,20.60,20.70

1749,20.60,20.71

1750,20.60,20.73

1751,20.60,20.70

1752,20.60,20.66

1753,20.60,20.62

1754,20.60,20.63

1755,20.60,20.62

1756,20.60,20.63

1757,20.60,20.65

1758,20.60,20.63

1759,20.60,20.65

1760,20.60,20.63

1761,20.60,20.64

1762,20.60,20.67

1763,20.70,20.69

1764,20.70,20.68

1765,20.70,20.69

1766,20.70,20.69

1767,20.70,20.68

1768,20.70,20.68

1769,20.70,20.68

1770,20.70,20.70

1771,20.70,20.71

1772,20.70,20.70

1773,20.70,20.71

1774,20.70,20.71

1775,20.70,20.72

1776,20.70,20.72

1777,20.70,20.74

1778,20.70,20.73

1779,20.70,20.74

1780,20.70,20.73

1781,20.70,20.71

1782,20.70,20.72

1783,20.70,20.71

1784,20.70,20.72

1785,20.70,20.72

1786,20.70,20.74

1787,20.70,20.73

1788,20.70,20.75

1789,20.70,20.73

1790,20.70,20.73

1791,20.70,20.74

1792,20.70,20.73

1793,20.70,20.74

1794,20.70,20.74

1795,20.70,20.72

1796,20.70,20.71

1797,20.70,20.73

1798,20.70,20.74

1799,20.70,20.76

1800,20.70,20.78

1801,20.70,20.76

1802,20.70,20.76

1803,20.70,20.72

1804,20.70,20.74

1805,20.70,20.79

1806,20.70,20.80

1807,20.70,20.78

1808,20.70,20.77

1809,20.70,20.77

1810,20.70,20.80

1811,20.70,20.82

1812,20.70,20.83

1813,20.70,20.83

1814,20.70,20.81

1815,20.70,20.79

1816,20.70,20.79

1817,20.70,20.81

1818,20.70,20.83

1819,20.70,20.84

1820,20.70,20.78

1821,20.70,20.79

1822,20.70,20.80

1823,20.70,20.82

1824,20.70,20.83

1825,20.80,20.83

1826,20.80,20.82

1827,20.80,20.81

1828,20.80,20.78

1829,20.80,20.76

1830,20.80,20.79

1831,20.80,20.78

1832,20.80,20.76

1833,20.80,20.78

1834,20.80,20.77

1835,20.80,20.76

1836,20.80,20.77

1837,20.80,20.79

1838,20.80,20.78

1839,20.80,20.78

1840,20.80,20.77

1841,20.80,20.79

1842,20.80,20.80

1843,20.70,20.78

1844,20.70,20.78

1845,20.70,20.78

1846,20.70,20.77

1847,20.70,20.76

1848,20.70,20.77

1849,20.70,20.77

1850,20.70,20.75

1851,20.70,20.74

1852,20.70,20.75

1853,20.70,20.74

1854,20.70,20.75

1855,20.70,20.76

1856,20.70,20.75

1857,20.70,20.75

1858,20.70,20.77

1859,20.70,20.77

1860,20.70,20.79

1861,20.70,20.78

1862,20.70,20.79

1863,20.70,20.79

1864,20.70,20.78

1865,20.70,20.78

1866,20.70,20.77

1867,20.70,20.76

1868,20.80,20.77

1869,20.80,20.79

1870,20.80,20.77

1871,20.80,20.78

1872,20.80,20.76

1873,20.80,20.77

1874,20.80,20.78

