time,val_1,val_2
1339,20.7,20.72

1340,20.7,20.7

1341,20.7,20.73

1342,20.7,20.72

1343,20.7,20.72

1344,20.7,20.72

1345,20.7,20.67

1346,20.7,20.69

1347,20.7,20.69

1348,20.7,20.7

1349,20.7,20.69

1350,20.7,20.68

1351,20.7,20.67

1352,20.7,20.66

1353,20.7,20.66

1354,20.7,20.67

1355,20.7,20.72

1356,20.7,20.71

1357,20.7,20.72

1358,20.7,20.71

1359,20.7,20.68

1360,20.7,20.7

1361,20.7,20.7

1362,20.7,20.73

1363,20.7,20.72

1364,20.7,20.71

1365,20.7,20.72

1366,20.7,20.73

1367,20.7,20.75

1368,20.7,20.75

1369,20.7,20.78

1370,20.7,20.77

1371,20.7,20.78

1372,20.7,20.78

1373,20.7,20.76

1374,20.7,20.75

1375,20.7,20.74

1376,20.7,20.73

1377,20.7,20.72

1378,20.7,20.71

1379,20.7,20.68

1380,20.7,20.69

1381,20.7,20.68

1382,20.7,20.7

1383,20.7,20.71

1384,20.7,20.72

1385,20.7,20.72

1386,20.7,20.73

1387,20.7,20.7

1388,20.7,20.71

1389,20.7,20.71

1390,20.7,20.72

1391,20.7,20.72

1392,20.7,20.69

1393,20.7,20.71

1394,20.7,20.71

1395,20.7,20.68

1396,20.7,20.67

1397,20.7,20.67

1398,20.7,20.66

1399,20.7,20.69

1400,20.7,20.7

1401,20.7,20.71

1402,20.7,20.72

1403,20.7,20.71

1404,20.7,20.74

1405,20.7,20.75

1406,20.7,20.75

1407,20.7,20.78

1408,20.7,20.79

1409,20.7,20.79

1410,20.7,20.78

1411,20.7,20.78

1412,20.7,20.8

1413,20.7,20.79

1414,20.7,20.79

1415,20.7,20.81

1416,20.7,20.81

1417,20.7,20.8

1418,20.7,20.8

1419,20.7,20.78

1420,20.7,20.79

1421,20.7,20.81

1422,20.7,20.8

1423,20.7,20.8

1424,20.7,20.8

1425,20.7,20.78

1426,20.7,20.81

1427,20.7,20.79

1428,20.7,20.8

1429,20.7,20.83

1430,20.7,20.82

1431,20.7,20.81

1432,20.7,20.82

1433,20.7,20.83

1434,20.7,20.82

1435,20.7,20.81

1436,20.7,20.78

1437,20.7,20.78

1438,20.7,20.76

1439,20.7,20.77

1440,20.7,20.77

1441,20.7,20.77

1442,20.7,20.76

1443,20.7,20.77

1444,20.7,20.79

1445,20.7,20.8

1446,20.7,20.83

1447,20.7,20.84

1448,20.7,20.86

1449,20.7,20.85

1450,20.7,20.84

1451,20.7,20.84

1452,20.7,20.83

1453,20.7,20.81

1454,20.7,20.78

1455,20.7,20.78

1456,20.7,20.76

1457,20.7,20.77

1458,20.7,20.75

1459,20.7,20.74

1460,20.7,20.76

1461,20.7,20.76

1462,20.7,20.76

1463,20.7,20.76

1464,20.7,20.77

1465,20.7,20.75

1466,20.7,20.75

1467,20.7,20.77

1468,20.7,20.76

1469,20.7,20.75

1470,20.7,20.74

1471,20.7,20.74

1472,20.7,20.74

1473,20.7,20.74

1474,20.7,20.75

1475,20.7,20.75

1476,20.7,20.75

1477,20.7,20.73

1478,20.7,20.75

1479,20.7,20.76

1480,20.7,20.74

1481,20.7,20.79

1482,20.7,20.78

1483,20.7,20.81

1484,20.7,20.81

1485,20.7,20.84

1486,20.7,20.83

1487,20.7,20.84

1488,20.7,20.84

1489,20.7,20.83

1490,20.7,20.83

1491,20.7,20.81

1492,20.7,20.82

1493,20.7,20.79

1494,20.7,20.78

1495,20.7,20.78

1496,20.7,20.78

1497,20.7,20.76

1498,20.7,20.75

1499,20.7,20.77

1500,20.7,20.77

1501,20.7,20.76

1502,20.7,20.75

1503,20.7,20.76

1504,20.7,20.77

1505,20.7,20.75

1506,20.7,20.77

1507,20.7,20.78

1508,20.7,20.78

1509,20.7,20.76

1510,20.7,20.75

1511,20.7,20.76

1512,20.7,20.78

1513,20.7,20.78

1514,20.7,20.78

1515,20.7,20.8

1516,20.7,20.79

1517,20.7,20.79

1518,20.7,20.79

1519,20.7,20.8

1520,20.7,20.81

1521,20.7,20.81

1522,20.7,20.8

1523,20.7,20.79

1524,20.7,20.77

1525,20.7,20.76

1526,20.7,20.76

1527,20.7,20.74

1528,20.7,20.76

1529,20.7,20.77

1530,20.7,20.78

1531,20.7,20.77

1532,20.7,20.79

1533,20.7,20.78

1534,20.7,20.79

1535,20.7,20.79

1536,20.7,20.82

1537,20.7,20.85

1538,20.7,20.84

1539,20.7,20.84

1540,20.7,20.85

1541,20.7,20.87

1542,20.7,20.87

1543,20.7,20.87

1544,20.7,20.88

1545,20.7,20.89

1546,20.7,20.86

1547,20.7,20.86

1548,20.7,20.85

1549,20.7,20.83

1550,20.7,20.84

1551,20.7,20.81

1552,20.7,20.8

1553,20.7,20.8

1554,20.7,20.8

1555,20.7,20.8

1556,20.7,20.81

1557,20.7,20.8

1558,20.7,20.82

1559,20.7,20.86

1560,20.7,20.85

1561,20.7,20.87

1562,20.7,20.88

1563,20.7,20.89

1564,20.7,20.87

1565,20.7,20.88

1566,20.7,20.88

1567,20.7,20.89

1568,20.7,20.87

1569,20.7,20.85

1570,20.7,20.86

1571,20.7,20.84

1572,20.7,20.83

1573,20.7,20.82

1574,20.7,20.82

1575,20.7,20.8

1576,20.7,20.81

1577,20.7,20.82

1578,20.7,20.83

1579,20.7,20.83

1580,20.7,20.82

1581,20.7,20.82

1582,20.7,20.84

1583,20.7,20.85

1584,20.7,20.88

1585,20.7,20.9

1586,20.7,20.9

1587,20.7,20.89

1588,20.8,20.9

1589,20.8,20.92

1590,20.8,20.94

1591,20.8,20.94

1592,20.8,20.94

1593,20.8,20.93

1594,20.8,20.93

1595,20.8,20.93

1596,20.8,20.92

1597,20.8,20.93

1598,20.8,20.93

1599,20.8,20.92

1600,20.8,20.91

1601,20.8,20.92

1602,20.8,20.93

1603,20.8,20.94

1604,20.8,20.93

1605,20.8,20.96

1606,20.8,20.97

1607,20.8,20.96

1608,20.8,20.97

1609,20.8,20.97

1610,20.8,20.99

1611,20.8,20.98

1612,20.8,20.98

1613,20.8,20.98

1614,20.8,20.98

1615,20.8,20.95

1616,20.8,20.95

1617,20.8,20.96

1618,20.8,20.95

1619,20.8,20.93

1620,20.8,20.93

1621,20.8,20.95

1622,20.8,20.95

1623,20.8,20.95

1624,20.8,20.95

1625,20.8,20.98

1626,20.8,20.98

1627,20.8,20.96

1628,20.8,20.97

1629,20.8,20.98

1630,20.8,20.97

1631,20.8,20.97

1632,20.8,20.97

1633,20.8,20.96

1634,20.8,20.97

1635,20.8,20.95

1636,20.8,20.96

1637,20.8,20.96

1638,20.8,20.96

1639,20.8,20.96

1640,20.8,20.99

1641,20.8,20.96

1642,20.8,20.97

1643,20.8,20.96

1644,20.8,20.97

1645,20.8,20.98

1646,20.8,20.98

1647,20.8,20.99

1648,20.8,21

1649,20.8,20.98

1650,20.8,20.97

1651,20.8,20.99

1652,20.8,20.99

1653,20.8,21

1654,20.8,20.99

1655,20.8,20.98

1656,20.8,20.97

1657,20.8,20.95

1658,20.8,20.92

1659,20.8,20.93

1660,20.8,20.94

1661,20.8,20.94

1662,20.8,20.94

1663,20.8,20.94

1664,20.8,20.94

1665,20.8,20.94

1666,20.8,20.94

1667,20.8,20.94

1668,20.8,20.95

1669,20.8,20.98

1670,20.8,20.95

1671,20.8,20.95

1672,20.8,20.97

1673,20.8,20.97

1674,20.8,20.96

1675,20.8,20.97

1676,20.8,20.97

1677,20.8,20.98

1678,20.8,20.98

1679,20.8,20.96

1680,20.9,20.97

1681,20.9,20.94

1682,20.9,20.93

1683,20.9,20.93

1684,20.9,20.91

1685,20.9,20.91

1686,20.9,20.91

1687,20.9,20.9

1688,20.9,20.9

1689,20.9,20.9

1690,20.9,20.9

1691,20.9,20.91

1692,20.9,20.92

1693,20.9,20.94

1694,20.9,20.95

1695,20.9,20.96

1696,20.9,20.97

1697,20.9,20.98

1698,20.9,20.98

1699,20.9,20.99

1700,20.9,20.98

1701,20.9,20.96

1702,20.9,20.95

1703,20.9,20.95

1704,20.9,20.96

1705,20.9,20.96

1706,20.9,20.95

1707,20.9,20.96

1708,20.9,20.96

1709,20.9,20.95

1710,20.9,20.95

1711,20.9,20.98

1712,20.9,20.99

1713,20.9,20.98

1714,20.9,20.97

1715,20.9,20.96

1716,20.9,20.97

1717,20.9,20.96

1718,20.9,20.97

1719,20.9,21

1720,20.9,20.98

1721,20.9,20.96

1722,20.9,20.97

1723,20.9,20.97

1724,20.9,20.96

1725,20.9,20.96

1726,20.9,20.95

1727,20.9,20.93

1728,20.9,20.93

1729,20.9,20.92

1730,20.9,20.97

1731,20.9,20.97

1732,20.9,20.99

1733,20.9,21.01

1734,20.9,21.01

1735,20.9,21

1736,20.8,20.99

1737,20.8,20.99

1738,20.8,20.97

1739,20.8,20.96

1740,20.8,20.92

1741,20.8,20.92

1742,20.8,20.9

1743,20.8,20.89

1744,20.8,20.91

1745,20.8,20.92

1746,20.8,20.92

1747,20.8,20.95

1748,20.8,20.95

1749,20.8,20.96

1750,20.8,20.97

1751,20.8,20.99

1752,20.8,20.97

1753,20.8,20.98

1754,20.8,20.96

1755,20.8,20.95

1756,20.8,20.96

1757,20.8,20.95

1758,20.8,20.96

1759,20.8,20.96

1760,20.8,20.95

1761,20.8,20.96

1762,20.8,20.99

1763,20.8,20.98

1764,20.8,21

1765,20.8,21

1766,20.8,21.03

1767,20.8,21.03

1768,20.8,21.05

1769,20.8,21.04

1770,20.8,21.05

1771,20.8,21.03

1772,20.8,21.01

1773,20.8,20.99

1774,20.8,20.98

1775,20.8,20.99

1776,20.8,20.97

1777,20.8,20.95

1778,20.8,20.93

1779,20.8,20.93

1780,20.8,20.94

1781,20.8,20.92
